Name,CR,,,,
Kelp Drake,3,,,,
Kelp Eel,10,,,,
Kelpie,1,,,,
Kelpie,4,,,,
Kenku,1/4,,,,
Kettlesteam the Kenku,1,,,,
Keyhole Dragonite,1/2,,,,
"Keyleth, Voice of the Tempest",18,,,,
Kezai,4,,,,
Khargra,2,,,,
Khargra,1/8,,,,
Khodumodumo,14,,,,
Ki-Rin,12,,,,
Ki-Rin,12,,,,
Kiddywidget,1/2,,,,
Kikimora,5,,,,
Killer Whale,3,,,,
Killmoulis,0,,,,
King Kobold,6,,,,
King Paúl,7,,,,
Kinnara,3,,,,
Kirikari,9,,,,
Kishi,8,,,,
Kitsune,2,,,,
Kivan,7,,,,
Knight,3,,,,
Knight Ab-errant,5,,,,
Knight of the Road,5,,,,
Knucklehead Trout,0,,,,
Koalinth,1/2,,,,
Koalinth Sergeant,2,,,,
Kobold,1/8,,,,
Kobold Alchemist,2,,,,
Kobold Bully,1/2,,,,
Kobold Bully,1,,,,
Kobold Chieftain,4,,,,
Kobold Dragonshield,1,,,,
Kobold Dragonshield,1,,,,
Kobold Hero,4,,,,
Kobold Inventer,1/4,,,,
Kobold Inventor,1/4,,,,
Kobold Scale Sorcerer,1,,,,
Kobold Scale Sorcerer,1,,,,
Kobold Scale Sorcerer,1,,,,
Kobold Shaman,2,,,,
Kobold Soldier,1/4,,,,
Kobold Spellclerk,1/2,,,,
Kobold Trapsmith,1,,,,
Kobold Vampire Spawn,3,,,,
Kobold War Machine,9,,,,
"Kokabel, Angel of the Stars",23,,,,
Kongamato,5,,,,
Koralk (Harvester Devil),11,,,,
Korred,1,,,,
Korred,7,,,,
Korred,7,,,,
Korrigan,3,,,,
Koschei,17,,,,
Kot Bayun,2,,,,
"Kozilek, the Butcher of Truth",30,,,,
Kraghammer Goat-Knight,3,,,,
Krake Spawn,9,,,,
Kraken,23,,,,
Kraken,13,,,,
Kraken Hatchling,12,,,,
Kraken Priest,5,,,,
Kraken Priest,5,,,,
Krampus,17,,,,
Kraul Death Priest,4,,,,
Kraul Warrior,1/2,,,,
Kruthik Hive Lord,5,,,,
Kryt,5,,,,
Kulmking,9,,,,
Kuo-toa,1/4,,,,
Kuo-toa Archpriest,6,,,,
Kuo-toa Whip,1,,,,
Kurok-Spirit,1,,,,
Kuunganisha,2,,,,
Kysh,1,,,,
Labyrinth Keeper,5,,,,
Lady Illmarrow,22,,,,
Lady in White,2,,,,
Laeral Silverhand,17,,,,
Laestrigonian Giant,4,,,,
Lake Troll,7,,,,
Lamassu,10,,,,
Lambent Witchfyre,7,,,,
Lamia,4,,,,
Lampad,3,,,,
Land Lamprey,1/4,,,,
Langdedrosa Cyanwrath,4,,,,
Lantern Beetle,0,,,,
Lantern Dragonette,1/2,,,,
Larval Starspawn,12,,,,
Latrian Flayer,7,,,,
Lava Child,1,,,,
Lava Child,3,,,,
Lava Keeper,18,,,,
Lava Weird,4,,,,
Lawmage,6,,,,
Lazav,17,,,,
Lazivik,3,,,,
Leech Swarm,2,,,,
Lemure,0,,,,
Lemurfolk,1/4,,,,
Lemurfolk Greyfur,4,,,,
Leng Folk Thief,1/4,,,,
Leng Necromancer,6,,,,
Leng Spider,6,,,,
Leng Spider,6,,,,
Leonin,1/4,,,,
Leonin Iconoclast,5,,,,
Leonino,1/8,,,,
Leshen,10,,,,
Leshy,1,,,,
Lesser Air Elemental,2,,,,
Lesser Ash Elemental,2,,,,
Lesser Boneneedle,1/4,,,,
Lesser Death Dog,1/2,,,,
Lesser Dust Elemental,2,,,,
Lesser Earth Elemental,2,,,,
Lesser Fire Crab,1/8,,,,
Lesser Fire Elemental,2,,,,
Lesser Ice Elemental,2,,,,
Lesser Lightning Elemental,2,,,,
Lesser Lunarchidna,2,,,,
Lesser Magma Elemental,2,,,,
Lesser Metal Elemental,2,,,,
Lesser Mineral Elemental,2,,,,
Lesser Mud Elemental,2,,,,
Lesser Negativ Energy Elemental,2,,,,
Lesser Positiv Energy Elemental,2,,,,
Lesser Radiance Elemental,2,,,,
Lesser Salt Elemental,2,,,,
Lesser Scrag,2,,,,
Lesser Shadow,1/8,,,,
Lesser Smoke Elemental,2,,,,
Lesser Star Spawn Emissary,19,,,,
Lesser Steam Elemental,2,,,,
Lesser Void Elemental,2,,,,
Lesser Water Elemental,2,,,,
Lesser Wood Elemental,2,,,,
Leucrotta,3,,,,
Leucrotta,3,,,,
"Leucrotta, Adult",2,,,,
"Leucrotta, Young",1/4,,,,
Leviathan,20,,,,
Leviathan,20,,,,
"Leviathan, Maw of the Seas",30,,,,
Liara Portyr,4,,,,
Library Automaton,1/2,,,,
Lich,21,,,,
Lich (in lair),22,,,,
Lich Hound,4,,,,
Lichen Lich,18,,,,
Light Cavalry,1,,,,
Light Dragon Wyrmling,2,,,,
Light Drake,1/2,,,,
Lightning Golem,5,,,,
Lightning Treant,6,,,,
Likho,6,,,,
Liminal Drake,14,,,,
Lindwurm,5,,,,
Lion,1,,,,
Liondrake,7,,,,
Lionwere,2,,,,
Liosalfar,8,,,,
Lithonnite,4,,,,
Living Bigby's Hand,4,,,,
Living Blade of Disaster,8,,,,
Living Burning Hands,1,,,,
Living Cloudkill,7,,,,
Living Demiplane,0,,,,
Living Doll,2,,,,
Living Inseen Servant,0,,,,
Living Iron Statue,5,,,,
Living Lightning Bolt,5,,,,
Living Shade,1/4,,,,
Living Spellbook,10,,,,
Living Star,19,,,,
Living Wick,1/4,,,,
Lizard,0,,,,
Lizard King/Queen,4,,,,
Lizardfolk,1/2,,,,
Lizardfolk Commoner,1/4,,,,
Lizardfolk Monk,2,,,,
Lizardfolk Render,3,,,,
Lizardfolk Scaleshield,1,,,,
Lizardfolk Shaman,2,,,,
Lizardfolk Subchief,3,,,,
Locathah,1/2,,,,
Locathah Hunter,2,,,,
Locksmith,8,,,,
Lonely Sorrowsworn,9,,,,
Lord of Vultures,12,,,,
Lord Zombie,5,,,,
Lorehold Apprentice,2,,,,
Lorehold Apprentice,2,,,,
Lorehold Pledgemage,4,,,,
Lorehold Pledgemage,4,,,,
Lorehold Professor of Chaos,7,,,,
Lorehold Professor of Chaos,7,,,,
Lorehold Professor of Order,7,,,,
Lorehold Professor of Order,7,,,,
Lorelei,5,,,,
Lost Minotaur,8,,,,
Lost Sorrowsworn,7,,,,
Lost Soul,5,,,,
Lothar,9,,,,
Lotus Golem,9,,,,
Lou Carcolh,2,,,,
Loup Garou,13,,,,
Loxoda,6,,,,
Luck Dragon,1/4,,,,
Luck Leech,10,,,,
Lunar Devil,8,,,,
Lunarian,5,,,,
Lurker,5,,,,
Lymarien,1/8,,,,
Lymarien Swarm,5,,,,
Lynx Creatlach,5,,,,
Lystrosaurus,2,,,,
Mad Piper,2,,,,
Madam Eva,10,,,,
Maegera The Dawn Titan,23,,,,
Mage,6,,,,
Mage Hunter,5,,,,
Mage Hunter Golem,15,,,,
Magewright,0,,,,
Magma Bear,3,,,,
Magma Landshark,14,,,,
Magma Mephit,1/2,,,,
Magma Octopus,8,,,,
Magma Ooze,5,,,,
Magmin,1/2,,,,
Magmoid,4,,,,
Magnetic Elemental,6,,,,
Mahoru,3,,,,
Major Malleable,10,,,,
Malakbel,9,,,,
Male Steeder,1/4,,,,
Malformed Kraken,10,,,,
Mallqui,8,,,,
Malphas,6,,,,
Mammon,25,,,,
Mammoth,6,,,,
Mamura,6,,,,
Manabane Scarab Swarm,4,,,,
Manastorm Golem,8,,,,
Mandragora,1/8,,,,
Mandrake,1/2,,,,
"Mandrake, Great",1,,,,
Mandriano,5,,,,
Mandrill,1/8,,,,
Manes,1/8,,,,
Manggus,5,,,,
Mangrove Treant,7,,,,
Manshoon,13,,,,
Mantari,1/8,,,,
Manticore,3,,,,
"Manticore, Heart-Piercer",5,,,,
Mantik,9,,,,
Mantik's Barbed,1,,,,
Mantrap,1,,,,
Margoyle,5,,,,
Mari Lwyd,4,,,,
Marid,11,,,,
Marilith,16,,,,
Marlos Urnrayle,8,,,,
Marlos Urnrayle (with Lair Actions),12,,,,
Marsh Dire,8,,,,
Martial Arts Adept,3,,,,
Martial Arts Adept,3,,,,
Marut,25,,,,
Marut,25,,,,
Mary Greymalkin,2,,,,
Mask Wight,13,,,,
Masked Killer,5,,,,
Masked Okkator,6,,,,
Massive Malleable,16,,,,
Master Adranach,21,,,,
Master Ferrius Ironback,20,,,,
Master of Cruelties,9,,,,
Master of Demon Mountain,17,,,,
Master of Souls,4,,,,
Master of the Five Spires,8,,,,
Master Sage,5,,,,
Master Thief,5,,,,
Master Thief,5,,,,
Mastiff,1/8,,,,
Mastodon,4,,,,
Matriarch Serpentine Lamia,5,,,,
Mature Dark Young,15,,,,
Maurezhi,7,,,,
Mavka,12,,,,
Maw Demon,1,,,,
Maw Demon,1,,,,
Maw of Sekolah,7,,,,
Mbielu,3,,,,
Mead Archon,4,,,,
Meazel,1,,,,
Medusa,6,,,,
Meenlock,2,,,,
Megaloceros,4,,,,
Megapede,3,,,,
Mei Jiao Shou,7,,,,
Meld,6,,,,
Meletian Hoplite,3,,,,
Meloon Wardragon,9,,,,
Mephistopheles,27,,,,
Mercion,3,,,,
Merfolk,1/8,,,,
Merfolk Salvager,1,,,,
Merfolk Stormcaller,8,,,,
Merregon,4,,,,
Merrenoloth,3,,,,
Merrenoloth,3,,,,
Merrow,2,,,,
Merrow Shallowpriest,4,,,,
Metallic Greatwyrm,28,,,,
Metallic Peacekeeper,4,,,,
Metallic Warbler,1/4,,,,
Metee-Kolen-Ol,2,,,,
Mezzoloth,5,,,,
Mi-Go,5,,,,
Mi-Go Dimension Walker,14,,,,
Mi-Go Lord,14,,,,
Mi-Go Scientist,6,,,,
Mi-Go Scout,5,,,,
Mi-Go Soldier,9,,,,
Mi-Go Spawnling,2,,,,
Mi-Go Warrior,8,,,,
Mi-Go Worker,5,,,,
Michael McHowlett,4,,,,
Midnight Peddler,1/2,,,,
Might Sliver,2,,,,
Miirym,22,,,,
Millitaur,3,,,,
Mimic,2,,,,
Mimic Chair,2,,,,
"Mimic, Map",1/4,,,,
Mind Drinker Vampire,4,,,,
Mind Flayer,7,,,,
Mind Flayer Arcanist,8,,,,
Mind Flayer Lich (Illithilich),22,,,,
Mind Mage,5,,,,
Mindrot Thrall,3,,,,
Mindwitness,5,,,,
Mineral Ooze,3,,,,
Minor Malleable,1,,,,
Minotaur,3,,,,
Minotaur Living Crystal Statue,6,,,,
Minotaur Skeleton,2,,,,
Minsc and Boo!,10,,,,
Mirager,3,,,,
Miraj Vizann,6,,,,
Miremal,1/2,,,,
Mirror Hag,6,,,,
Mirrorman,6,,,,
Mirt,9,,,,
Mister Light,3,,,,
Mister Witch,3,,,,
Mistress of Midnight Teeth,15,,,,
Mite,1/8,,,,
Mite,1/4,,,,
Mithril Guard,7,,,,
Mngwa,4,,,,
Moderate Malleable,5,,,,
Moghadam,12,,,,
Mold Zombie,3,,,,
Molliver,3,,,,
Moloch,21,,,,
Moloch,21,,,,
Molydeus,21,,,,
Molydues,21,,,,
Monarch Skeleton,9,,,,
Mongrelfolk,1/4,,,,
Monkey King,21,,,,
Monodrone,1/8,,,,
Monolith Champion,8,,,,
Monolith Footman,3,,,,
Monstrous Crayfish,2,,,,
Monstrous Peryton,11,,,,
Montaron and the Laughing Skull,11,,,,
Moon Drake,5,,,,
Moon Nymph,8,,,,
Moon Priestess,7,,,,
Moon-Beast ,1,,,,
Moon-Priest of Nyarlathotep,7,,,,
Moon-Vassal of Nyarlathotep,11,,,,
Moonchild Naga,6,,,,
Moonkite,5,,,,
Moonstone Dragon Wyrmling,2,,,,
Moorbounder,1,,,,
Mordakhesh,15,,,,
Mordant Snare,15,,,,
Môrgæn,4,,,,
Morko,1/4,,,,
Morkoth,11,,,,
Morkoth,11,,,,
Mormesk The Wraith,3,,,,
Morphlit,2,,,,
Morphoi,1/2,,,,
Morvudd,7,,,,
Moss Lurker,1,,,,
Mother Hydra,24,,,,
Mother Hydra,17,,,,
Mountain Dryad,11,,,,
Mountain Giant,21,,,,
Mountain Goat,1/8,,,,
Mountain Nymph,6,,,,
Mountain Strider,1,,,,
Mouse King,11,,,,
Mouth of Grolantor,6,,,,
Mr. Dory,10,,,,
Mud Golem,1,,,,
Mud Mephit,1/4,,,,
Muiral,13,,,,
Mule,1/8,,,,
Mummy,3,,,,
Mummy Lord,15,,,,
Mummy Lord (in lair),16,,,,
Mummy of the Deep,2,,,,
Mummy Warrior,6,,,,
Murder Crow,3,,,,
Murgrik,9,,,,
Mustard Jelly,5,,,,
Mutant Troll,6,,,,
Mutant Troll,7,,,,
Mwaxanaré,1/8,,,,
Myconid Adult,1/2,,,,
Myconid Sovereign,2,,,,
Myconid Sprout,0,,,,
Mydnari,1/2,,,,
Myling,2,,,,
Myr,1/4,,,,
Myr Battlesphere,5,,,,
Mytholabe,9,,,,
Mythos Ghast,2,,,,
Mythos Ghoul,1/4,,,,
Mythos Satyr,1/2,,,,
Nabassu,15,,,,
Nabassu,15,,,,
Nachzehrer,8,,,,
Naergoth Bladelord,11,,,,
Naes Inuus,13,,,,
Nagpa,17,,,,
Nagpa,17,,,,
Naiad,2,,,,
Naina,11,,,,
Naina (in Humanoid form),11,,,,
Naizu-Ha,6,,,,
Nalfeshnee,13,,,,
Nalusa Falaya,1/2,,,,
Narrak,2,,,,
Narshark,1/2,,,,
Narzugon,13,,,,
Narzugon,13,,,,
Nass Lantomir's Ghost,6,,,,
Nauk,9,,,,
Nechrichor,7,,,,
Necromancer,6,,,,
Necromancer,9,,,,
Necromancer Wizard,9,,,,
Necromite of Myrkul,1/2,,,,
Necrophage Ghast,4,,,,
Necrotic Slime,8,,,,
Necrotic Tick,1/4,,,,
Needle Blight,1/4,,,,
Needle Lord,3,,,,
Needle Spawn,1/2,,,,
Neo-Otyugh,7,,,,
Neogi,3,,,,
Neogi Hatchling,1/8,,,,
Neogi Master,4,,,,
Neogi Master,4,,,,
Neophron,8,,,,
Neothelid,13,,,,
Nephirron Devil,16,,,,
Nereid,2,,,,
Nergaliid,3,,,,
Neronvain,9,,,,
"Nezahal, Primal Tide",30,,,,
Nezznar The Black Spider,2,,,,
Ngobou,5,,,,
Nharyth,9,,,,
Nian,4,,,,
Nichny,6,,,,
Night Blade,1/4,,,,
Night Hag,5,,,,
Night Scorpion,3,,,,
Night-Gaunt,9,,,,
Nightgarm,6,,,,
Nightgaunt,10,,,,
Nightgaunt,2,,,,
Nightmare,3,,,,
Nightmare Shepherd,11,,,,
Nightmare Troll,7,,,,
Nightveil Specter,10,,,,
Nightwalker,20,,,,
Nightwalker,20,,,,
Nihilethic Zombie,1,,,,
Nilbog,1,,,,
Nilbog,1,,,,
Nimblewright,4,,,,
Ningyo,7,,,,
Nintra Siotta,16,,,,
Niv-Mizzet,26,,,,
Nivix Cyclops,8,,,,
Nix Riversong,21,,,,
Nkosi,1/2,,,,
Nkosi Pridelord,4,,,,
Noble,1/8,,,,
Noctiny,2,,,,
Nodosaurus,1,,,,
Norker,1/2,,,,
Norker War Leader,3,,,,
Nosferatu,8,,,,
Noth-Norren,13,,,,
Nothic,2,,,,
Nupperibo,1/2,,,,
Nupperibo,1/2,,,,
Nycaloth,9,,,,
Nyctli,1/4,,,,
Nyctli Swarm,10,,,,
Nyogtha Body,20,,,,
Nyx-Fleece Ram,1,,,,
Oak Truestrike,2,,,,
Oaken Bolter,5,,,,
Oasis Keeper,9,,,,
Oblex Spawn,1/4,,,,
Obsessed Artist,2,,,,
Obzedat Ghost,8,,,,
Oceanus (Sea Elf),1/2,,,,
Ochre Jelly,2,,,,
Octopus,0,,,,
Oculo Swarm,4,,,,
Ogre,2,,,,
"Ogre ""Big Boss""",5,,,,
Ogre Battering Ram,4,,,,
Ogre Battering Ram,4,,,,
Ogre Bolt Launcher,2,,,,
Ogre Chain Brute,3,,,,
Ogre Howdah,2,,,,
Ogre Howdah,2,,,,
Ogre Skeleton,2,,,,
Ogre Zombie,2,,,,
Ogrémoch,20,,,,
Ogrepede,6,,,,
Ogrillon Sellsword,3,,,,
Ogrillon Warmage,5,,,,
Oinoloth,12,,,,
Oinoloth,12,,,,
Okkator Assassin,4,,,,
Old Leng Spider,9,,,,
Olhydra,18,,,,
Oliphaunt,8,,,,
Olive Slime,0,,,,
Olive Slime Zombie,1/2,,,,
Omin Dran,5,,,,
One-Eyed Shiver,3,,,,
One-Headed Clockwork Dragon,8,,,,
One-Horned Ogre,5,,,,
Oni,7,,,,
Onyx Magistrate,8,,,,
Oozasis,9,,,,
Ooze Master,10,,,,
Ooze-Folk,1/2,,,,
Ophanim,16,,,,
Ophidiotaur,5,,,,
Ophinix,2,,,,
Ophio Fungus,7,,,,
Oracle,4,,,,
Oracle of Strixhaven,15,,,,
Orc,1/2,,,,
Orc Acolyte,1,,,,
Orc Berserker,1,,,,
Orc Berserker,1,,,,
Orc Blackguard,5,,,,
Orc Blade of Ilneval,4,,,,
Orc Brute,1,,,,
Orc Champion,4,,,,
Orc Claw of Luthic,2,,,,
Orc Cutthroat,3,,,,
Orc Demonologist,4,,,,
Orc Eye of Gruumsh,2,,,,
Orc Fire Eater,2,,,,
Orc Hand of Gruumsh,3,,,,
Orc Hand of Yurtrus,2,,,,
Orc Hunter,2,,,,
Orc Marauder,1,,,,
Orc Mystic,1/2,,,,
Orc Necromancer,4,,,,
Orc Nurtured One of Yurtrus,1/2,,,,
Orc Occultist,2,,,,
Orc Peon,1/2,,,,
Orc Raid Chief,3,,,,
Orc Ranger,5,,,,
Orc Red Fang of Shargaas,3,,,,
Orc Scout,1/2,,,,
Orc Shaman,1/2,,,,
Orc Thug,1,,,,
Orc War Chief,4,,,,
Orc Warlock,1/2,,,,
Orc Warrior,2,,,,
Orcus,26,,,,
Orcus,26,,,,
Oread,4,,,,
Oreioth,2,,,,
Origami Warrior,1/8,,,,
Oriq Blood Mage,9,,,,
Oriq Recruiter,4,,,,
Orniraptor,1/4,,,,
Orobas Devil,14,,,,
Orog,2,,,,
Orphan of the Black,2,,,,
Orthon,10,,,,
Orthon,10,,,,
Orthrus,3,,,,
Ortifex,4,,,,
Orzhov Giant,6,,,,
Ostinato,4,,,,
Oth,5,,,,
Otterfolk,1/4,,,,
Otyugh,5,,,,
Ouroban,11,,,,
Ouroboros,6,,,,
Outer Abomination,10,,,,
Outer Mutant Priest of Yog-Sothoth,3,,,,
Outer Mutant Scout,1,,,,
Outer Spawn,15,,,,
Overshadow,4,,,,
Owl,0,,,,
Owl Harpy,5,,,,
Owlbear,3,,,,
Owlbear Matron,5,,,,
Owlwere,1/2,,,,
Ox,1/4,,,,
Pact Devil,9,,,,
Pact Drake,1,,,,
Pact Lich,15,,,,
Paige Truestrike,20,,,,
Pal-Rai-Yuk,8,,,,
Pale Screamer,3,,,,
Panther,1/4,,,,
Paper Drake,2,,,,
Paper Golem,1/4,,,,
Paper Golem Swarm,3,,,,
Parasite Infested Behir,11,,,,
"Parzelon, King of Secrets",25,,,,
Parzz'val,8,,,,
Past Yithian,11,,,,
Pattern Dancer,2,,,,
Pazuzu,25,,,,
Peat Mammoth,10,,,,
Pech,2,,,,
Pech,1/4,,,,
Pech Lithlord,7,,,,
Pech Stonemaster,4,,,,
Pegasus,2,,,,
Peluda Drake,3,,,,
Pelyious Avhoste,9,,,,
Pendragon Beestinger,2,,,,
Pentadrone,2,,,,
Percival de Rolo,18,,,,
Peryton,2,,,,
Pest Mascot,1/4,,,,
Pestie Mite,1/4,,,,
Pestilence Swarm,1,,,,
Phaerimm,15,,,,
Phantom,1,,,,
Phantom Warrior,3,,,,
Pharblex Spattergoo,3,,,,
Phase Giant,5,,,,
Phase Spider,3,,,,
Phelddagrif,5,,,,
Philosopher's Ghost,4,,,,
Phoenix,16,,,,
Phoenix,16,,,,
Phoenix Anvil,2,,,,
Phycomid,1/2,,,,
Phylaskia,9,,,,
Piasa,6,,,,
Pidlwick II,1/4,,,,
Piercer,1/2,,,,
Pike Trickfoot,17,,,,
Pillar of the Lost Magocracy,4,,,,
Pine Doom,9,,,,
Pirate Axe Thrower,2,,,,
Pirate Bosun,1/2,,,,
Pirate Captain,2,,,,
Pirate Chain Swinger,3,,,,
Pirate Deck Wizard,1,,,,
Pirate First Mate,1,,,,
Pishacha,3,,,,
Pit Fiend,20,,,,
Pixie,1/4,,,,
Pixie's Umbrella,1/8,,,,
Pixiu,6,,,,
Plague Spirit,9,,,,
Plaguebringer,20,,,,
Plainscow,2,,,,
Planetar,16,,,,
Plaresh,3,,,,
Plasmid,5,,,,
Platinum Golem,16,,,,
Plesiosaurus,2,,,,
Podling,1/2,,,,
"Poena, Duke of Retribution",19,,,,
Poisonous Fire Snake,1/2,,,,
Poisonous Snake,1/8,,,,
Polar Bear,2,,,,
Pollenella the Honeybee,0,,,,
Polukranos,19,,,,
Pombero,3,,,,
Pony,1/8,,,,
Portentia Dran,3,,,,
Possessed Pillar,7,,,,
Poultice Sliver,3,,,,
Precognitive Mage,3,,,,
Preta,3,,,,
Priest,2,,,,
Priest of Blight,8,,,,
Priest of Osybus,6,,,,
Primal Oozer,6,,,,
Primeval Titan,10,,,,
Prismari Apprentice,2,,,,
Prismari Apprentice,2,,,,
Prismari Pledgemage,4,,,,
Prismari Pledgemage,4,,,,
Prismari Prof. of Expression,7,,,,
Prismari Prof. of Expression,7,,,,
Prismari Prof. of Perfection,7,,,,
Prismari Prof. of Perfection,7,,,,
Prismatic Beetle Swarm,3,,,,
Proto-Shoggoth,9,,,,
Pseudodragon,1/4,,,,
Psoglav,7,,,,
Psychic Vampire,13,,,,
Pterafolk,1,,,,
Pteranodon,1/4,,,,
Pumpkin King,13,,,,
Pumpkin King,10,,,,
Purple Slime,3,,,,
Purple Worm,15,,,,
Purple Wormling,2,,,,
Pustulent Shambler,13,,,,
Pustuloid,1,,,,
Putrescent Slime,1,,,,
Putrid Haunt,2,,,,
Pyrolisk,1/2,,,,
Qiqirin,2,,,,
Qithukye,2,,,,
Quadricorn,4,,,,
Quadrone,1,,,,
Quaggoth,2,,,,
Quaggoth Spore Servant,1,,,,
Quaggoth Thonot,3,,,,
Quandrix Apprentice,2,,,,
Quandrix Apprentice,2,,,,
Quandrix Pledgemage,4,,,,
Quandrix Pledgemage,4,,,,
Quandrix Prof. of Substance,7,,,,
Quandrix Prof. of Substance,7,,,,
Quandrix Prof. of Theory,7,,,,
Quandrix Prof. of Theory,7,,,,
Quasit,1,,,,
Queen Asria,8,,,,
Queen of Birds,14,,,,
Queen of Cats,15,,,,
Queen of Scorpions,13,,,,
Queen of Serpents,12,,,,
Quetzalcoatlus,2,,,,
Quickling,1,,,,
Quickserpent,4,,,,
Quickstep,5,,,,
Quickwood,8,,,,
Quiet Soul,6,,,,
Quipper,0,,,,
Quoreq,5,,,,
Qwyllion,8,,,,
Radiant Idol,11,,,,
Radiant Spark Swarm,3,,,,
Rageipede,2,,,,
Rahadin,10,,,,
Raider's Worg,2,,,,
Rak Tulkhesh,28,,,,
Rakdos,24,,,,
Rakdos Lampooner,2,,,,
Rakdos Performer,1,,,,
Rakshasa,13,,,,
Ram Sugar,2,,,,
Ramag,1/4,,,,
Ramag Portal Master,5,,,,
"Rangda, Demon Lord of Witches",17,,,,
Ras Nsi,7,,,,
Rat,0,,,,
Rat Hermit,3,,,,
Rat King,5,,,,
Ratatosk,4,,,,
Ratatosk Warlord,5,,,,
Ratfolk,1/4,,,,
Ratfolk Mercenary,2,,,,
Ratfolk Rogue,1,,,,
Ratfolk Warlock,1,,,,
Rath Modar,6,,,,
Rathar,8,,,,
Rattok,4,,,,
Ravager Slaughter Lord,9,,,,
Ravager Stabby-Stabber,2,,,,
Raven,0,,,,
Ravenala,5,,,,
Ravenfolk Doom Croaker,5,,,,
Ravenfolk Scout,1/2,,,,
Ravenfolk Warrior,3,,,,
Ravenous Wendigo,2,,,,
Razerblast,5,,,,
Razorleaf,5,,,,
Re-Animated Guard,2,,,,
Re-Animated Laborer,1/2,,,,
Re-Animated Soldier,4,,,,
Reaper of Bhaal,2,,,,
Reckoner,4,,,,
Red Abishai,19,,,,
Red Abishai,19,,,,
Red Dracolisk,7,,,,
Red Dragon Wyrmling,4,,,,
Red Hag,7,,,,
Red Jester,5,,,,
Red Slaad,5,,,,
Red-Banded Line,1/4,,,,
Redbrand Ruffian,1/2,,,,
Redcap,3,,,,
Redcap,6,,,,
Reef Shark,1/2,,,,
Relentless Juggernaut,12,,,,
Relentless Slasher,8,,,,
Relic Sloth,2,,,,
Remallia Haventree,9,,,,
Remnant Chosen,12,,,,
Remnant Cultist,7,,,,
Remorhaz,11,,,,
Repository,7,,,,
Resinous Frog,1/4,,,,
Retriever,14,,,,
Returned Drifter,1/4,,,,
Returned Palamnite,4,,,,
Returned Sentry,1,,,,
Revenant,5,,,,
Reynard,12,,,,
Rezmir,7,,,,
Rhan-Tegoth,19,,,,
Rhinoceros,2,,,,
"Rhopalocerex, Demon Lord of Deception",20,,,,
Rictavio,5,,,,
Riding Horse,1/4,,,,
Rift Swine,5,,,,
Righteous Sentinel,9,,,,
Rime Worm Grub,1,,,,
Ring Servant,8,,,,
Ringlerun,5,,,,
Rip Tide Priest,2,,,,
Risen Reaver,7,,,,
Risen Warlock,14,,,,
Rivermaw Brawler,3,,,,
Rivermaw Stormborn,4,,,,
Roach,4,,,,
Roachling Lord,2,,,,
Roachling Scout,2,,,,
Roachling Skirmisher,1/4,,,,
Roc,11,,,,
Rock Roach,2,,,,
Rock Troll,5,,,,
Roggenwolf,2,,,,
Ronus,1/4,,,,
Rootling,10,,,,
Roper,5,,,,
Rosie Beestinger,3,,,,
Rot Troll,9,,,,
Rot Troll,9,,,,
Rothorror,7,,,,
Rotsam,2,,,,
Rotsam Swarm,6,,,,
Rotter,5,,,,
Rotting Wind,6,,,,
Rubblebelt Stalker,1/2,,,,
Rubezahl,10,,,,
Ruby Ooze,6,,,,
Rug of Smothering,2,,,,
Ruin,15,,,,
Ruin Grinder,5,,,,
Rum Gremlin,1/2,,,,
Rum Lord,4,,,,
Runeswarm,10,,,,
Rusalka,4,,,,
Rusalka,6,,,,
Russet Mold,1/2,,,,
Rust Drake,8,,,,
Rust Monster,1/2,,,,
Rutterkin,2,,,,
Ryven,1,,,,
Saber-Toothed Tiger,2,,,,
Sacred Statue,12,,,,
Sacred Statue,12,,,,
Sacred Stone Monk,1/2,,,,
Saemon Havarian,10,,,,
Sage,1/2,,,,
Sahuagin,1/2,,,,
Sahuagin Baron,5,,,,
Sahuagin Blademaster,6,,,,
Sahuagin Champion,3,,,,
Sahuagin Coral Smasher,1,,,,
Sahuagin Deep Diver,4,,,,
Sahuagin Hatchling Swarm,3,,,,
Sahuagin High Priestess,5,,,,
Sahuagin Priestess,2,,,,
Sahuagin Warlock of Uk'otoa,3,,,,
Sahuagin Wave Shaper,5,,,,
Salamander,5,,,,
Salamander Monarch,13,,,,
Salt Devil,6,,,,
Salt Golem,10,,,,
Sammael,7,,,,
Sanbalet,1,,,,
Sand Hag,5,,,,
Sand Silhouette,6,,,,
Sand Spider,7,,,,
Sanddrift Drake,6,,,,
Sandling,1,,,,
Sandman,5,,,,
Sandwyrm,6,,,,
Sane,11,,,,
Sap Demon,4,,,,
Sapphire Dragon Wyrmling,3,,,,
Sapphire Jelly,6,,,,
Sapphire Sentinel,10,,,,
Sarcophagus Slime,5,,,,
Sarevok,15,,,,
Sarsaok,7,,,,
Sasori Fukurowashi,9,,,,
Sasquatch,5,,,,
Satarre Destroyer,3,,,,
Satarre Mystic,3,,,,
Sathaq Worm,10,,,,
Satyr,1/2,,,,
Satyr Reveler,1,,,,
Satyr Thornbearer,2,,,,
Savage Orc,1,,,,
Savager,8,,,,
Scaladar,8,,,,
Scanlan Shorthalt,15,,,,
Scarecrow,1,,,,
Scarlet Ibis,5,,,,
Scheznyki,6,,,,
